Q14032	BAAT
Q9H5V7	IKZF5
Q9BW30	TPPP3
Q9NYU2	UGGT1
A8MWY0	ELAPOR2
O43916	CHST1
Q8IUH8	SPPL2C
P29622	SERPINA4
Q13617	CUL2
Q9Y666	SLC12A7
P59535	TAS2R40
Q53EQ6	TIGD5
Q8TBK2	SETD6
Q9BRN9	TM2D3
Q8NB15	ZNF511
P07477	PRSS1
P49190	PTH2R
Q7Z7G0	ABI3BP
Q9UNW9	NOVA2
A6NEQ0	RBMY1E
P30260	CDC27
Q07699	SCN1B
Q12948	FOXC1
Q99704	DOK1
P33992	MCM5
Q8TDS7	MRGPRD
Q9H477	RBKS
Q9BZV1	UBXN6
O00469	PLOD2
Q15772	SPEG
O00110	OVOL3
O14526	FCHO1
Q13228	SELENBP1
P52298	NCBP2
P57103	SLC8A3
Q2M2I8	AAK1
Q96KN3	PKNOX2
O15182	CETN3
O75821	EIF3G
P11055	MYH3
Q3C1V0	MS4A18
P21709	EPHA1
Q5T036	FAM120AOS
O15318	POLR3G
Q659A1	ICE2
P29218	IMPA1
Q6P1M9	ARMCX5
Q68DN1	SPATA31H1
Q2TAC2	CCDC57
P28845	HSD11B1
Q96SL1	SLC49A4
Q9UNI6	DUSP12
O43707	ACTN4
Q16720	ATP2B3
Q6PEY0	GJB7
P20226	TBP
Q86SG5	S100A7A
Q02252	ALDH6A1
Q15813	TBCE
Q9Y5B6	PAXBP1
Q16595	FXN
O95427	PIGN
Q49A17	GALNTL6
P35968	KDR
Q96GX8	C16orf74
Q9NPH2	ISYNA1
P0CI00	ZNF705B
Q9NPY3	CD93
Q96RA2	OR7D2
Q9P2D3	HEATR5B
P22003	BMP5
Q9Y6K0	CEPT1
Q9NS40	KCNH7
B9EJG8	TMEM150C
Q96PE1	ADGRA2
Q9NP77	SSU72
Q13868	EXOSC2
Q13342	SP140
Q9NZI6	TFCP2L1
Q9H7X0	NAA60
P78316	NOP14
Q66K79	CPZ
Q93079	H2BC9
Q9C005	DPY30
Q9H8Y1	VRTN
Q8NGG0	OR8J3
Q7Z6P3	RAB44
P0CV98	TSPY3
Q8N7F7	UBL4B
Q9Y2G0	EFR3B
Q8WWK9	CKAP2
Q5JRS4	OR10J3
Q9P2I0	CPSF2
P50406	HTR6
O76070	SNCG
Q9HC10	OTOF
Q16637	SMN1
Q16637	SMN2
Q8NGF1	OR52R1
P35869	AHR
Q8N7U7	TPRX1
Q92765	FRZB
Q99615	DNAJC7
O43567	RNF13
Q9BVC3	DSCC1
Q14CB8	ARHGAP19
Q6ZRQ5	MMS22L
Q9BTV4	TMEM43
Q9H3Y6	SRMS
Q9NU23	LYRM2
Q96DB9	FXYD5
Q5T0B9	ZNF362
A6NMZ5	OR4C45
O75323	NIPSNAP2
Q68CQ7	GLT8D1
Q6P2E9	EDC4
Q9NUW8	TDP1
O43379	WDR62
P49750	YLPM1
O14561	NDUFAB1
P34903	GABRA3
Q9Y4K0	LOXL2
O75712	GJB3
P34059	GALNS
Q96PN8	TSSK3
Q14206	RCAN2
Q8TCF1	ZFAND1
Q9Y5Q9	GTF3C3
Q8N344	MIER2
P35504	UGT1A5
P21781	FGF7
Q96GU1	PAGE5
Q96I45	TMEM141
Q8NGU4	OR2I1P
Q8N608	DPP10
A0A0C4DH33	IGHV1-24
Q9UHI8	ADAMTS1
Q8N5N7	MRPL50
Q8NGY2	OR6K2
Q8IYA6	CKAP2L
Q99456	KRT12
P18077	RPL35A
A0A1W2PR95	IGBP1C
Q9NPC1	LTB4R2
Q8IZ52	CHPF
O75460	ERN1
P29590	PML
Q96LJ7	DHRS1
B1ANY3	FAM220BP
Q15788	NCOA1
P0CG47	UBB
Q15691	MAPRE1
Q5BKX5	ACTMAP
P48637	GSS
Q8IUQ4	SIAH1
Q9GZU7	CTDSP1
Q8NH67	OR52I2
Q8NGP0	OR4C13
Q86UU1	PHLDB1
Q69YN2	CWF19L1
P10515	DLAT
P35070	BTC
Q6DKI1	RPL7L1
Q6UXH8	CCBE1
Q8NEV9	IL27
Q9HCM1	RESF1
Q969G5	CAVIN3
Q96I59	NARS2
Q6DKJ4	NXN
Q9UGM5	FETUB
P09758	TACSTD2
Q8NH93	OR1L3
Q8TC20	CAGE1
Q8TB45	DEPTOR
P09525	ANXA4
Q9BZH6	WDR11
Q969G9	NKD1
Q9BXT5	TEX15
Q96K58	ZNF668
Q5VWT5	FYB2
P63010	AP2B1
Q13630	GFUS
Q9GZK3	OR2B2
A2RUR9	CCDC144A
P80723	BASP1
Q5HYK9	ZNF667
Q9Y4K4	MAP4K5
Q15678	PTPN14
Q4VXU2	PABPC1L
Q96N21	TEPSIN
Q99733	NAP1L4
Q8WUU5	GATAD1
O76061	STC2
P61026	RAB10
A8K5M9	C15orf62
Q96CG3	TIFA
Q13636	RAB31
Q9NYL2	MAP3K20
Q9NQZ2	UTP3
Q5TB80	CEP162
Q8WTZ4	CA5BP1
Q9H1E5	TMX4
P10768	ESD
Q7Z7M0	MEGF8
P09455	RBP1
Q6R6M4	USP17L2
Q96F86	EDC3
Q9Y5B0	CTDP1
Q16515	ASIC2
O95190	OAZ2
P04732	MT1E
Q59H18	TNNI3K
Q8IXL9	IQCF2
O75608	LYPLA1
Q8N474	SFRP1
Q9BSJ6	PIMREG
O00144	FZD9
P17787	CHRNB2
P05113	IL5
Q8TDN2	KCNV2
P60604	UBE2G2
Q8NGF3	OR51D1
A6NL88	SHISA7
P60673	PFN3
Q6P2C0	WDR93
Q5T9A4	ATAD3B
Q14849	STARD3
P01763	IGHV3-48
Q9UHF4	IL20RA
A0A0G2JP03	KIR3DL3
Q8WWR8	NEU4
Q8N1B4	VPS52
Q12947	FOXF2
Q9C0C9	UBE2O
Q96GS4	BORCS6
O60512	B4GALT3
P61353	RPL27
P60371	KRTAP10-6
O00592	PODXL
Q8NE31	FAM13C
Q99569	PKP4
Q8WU67	ABHD3
P26373	RPL13
Q969W1	ZDHHC16
Q5VTE6	ANGEL2
Q9P2E8	MARCHF4
Q53QZ3	ARHGAP15
Q7Z5B4	RIC3
Q8IXT5	RBM12B
Q96MU6	ZNF778
Q9UNA4	POLI
P55285	CDH6
P00739	HPR
Q9UPR5	SLC8A2
P00451	F8
P20160	AZU1
Q15020	SART3
Q6P4F1	FUT10
Q96FQ6	S100A16
P63313	TMSB10
Q07837	SLC3A1
P11465	PSG2
P04921	GYPC
O95180	CACNA1H
P37058	HSD17B3
Q9UBF2	COPG2
P68363	TUBA1B
Q14126	DSG2
Q9H5F2	CFAP68
Q9Y4E5	ZNF451
Q9BY07	SLC4A5
Q8TAX0	OSR1
Q9H8P0	SRD5A3
P20264	POU3F3
Q8IUC4	RHPN2
P51570	GALK1
P01733	TRBV12-3
Q9Y5Z4	HEBP2
Q8IV56	PRR15
Q8IVL5	P3H2
P20290	BTF3
P41968	MC3R
Q53EZ4	CEP55
Q0P5N6	ARL16
Q96D53	COQ8B
Q9ULJ8	PPP1R9A
O95813	CER1
Q96HA7	TONSL
P53675	CLTCL1
O14843	FFAR3
Q96JM3	CHAMP1
Q9H8U3	ZFAND3
O43143	DHX15
P51508	ZNF81
Q8NGD4	OR4K1
Q9C035	TRIM5
O15455	TLR3
Q01658	DR1
Q30KQ9	DEFB110
P08559	PDHA1
P55345	PRMT2
Q5JSZ5	PRRC2B
Q13362	PPP2R5C
Q96LW7	CARD19
Q9UIF7	MUTYH
O14735	CDIPT
P0CG08	GPR89B
Q6ZUJ8	PIK3AP1
Q9BXP2	SLC12A9
Q53FZ2	ACSM3
Q8IZF4	ADGRG5
P48067	SLC6A9
P80098	CCL7
P47888	OR3A3
Q9HBM6	TAF9B
Q9Y5F7	PCDHGC4
Q9UHE8	STEAP1
Q149N8	SHPRH
Q9H195	MUC3B
P10643	C7
Q8N7U6	EFHB
Q9NP92	MRPS30
Q9Y291	MRPS33
Q5SZD4	GLYATL3
Q8WWY8	LIPH
Q05DH4	FHIP1A
Q8TE77	SSH3
Q9Y294	ASF1A
Q8N0U4	FAM185A
Q5SV97	PERM1
P61421	ATP6V0D1
O75496	GMNN
P10644	PRKAR1A
P51149	RAB7A
O00214	LGALS8
P52741	ZNF134
Q8N8F7	LSMEM1
Q96KR4	LMLN
Q7Z402	TMC7
P09430	TNP1
Q8NGQ4	OR10Q1
P41091	EIF2S3
O15259	NPHP1
Q7L945	ZNF627
Q16790	CA9
P22234	PAICS
Q5T6L9	ERMARD
P35251	RFC1
Q9Y2N7	HIF3A
A0A087WW87	IGKV2-40
Q01344	IL5RA
Q6ZNG9	KRBA2
Q4G0G5	SCGB2B2
Q709C8	VPS13C
P55160	NCKAP1L
Q96MS0	ROBO3
Q9BYT8	NLN
O95992	CH25H
Q9H902	REEP1
Q96IG2	FBXL20
Q9UHV7	MED13
Q8N2G8	GHDC
Q9BX73	TM2D2
O14709	ZNF197
P15289	ARSA
Q8N6U8	GPR161
Q9H310	RHBG
Q16878	CDO1
O96001	PPP1R17
P28066	PSMA5
Q8NEQ6	SRARP
Q8NGJ7	OR51A2
P20273	CD22
Q7Z553	MDGA2
Q9H8M9	EVA1A
Q5SY68	S100A7L2
Q9GZZ6	CHRNA10
Q9NUT2	ABCB8
P34969	HTR7
Q9UN67	PCDHB10
Q14CW9	ATXN7L3
P04844	RPN2
Q8N5Z5	KCTD17
P23560	BDNF
Q8NHX9	TPCN2
Q8NB16	MLKL
P16949	STMN1
Q8NBS3	SLC4A11
Q96AQ7	CIDEC
Q96MY7	FAM161B
Q9Y261	FOXA2
Q9NW61	PLEKHJ1
P11474	ESRRA
Q86YC2	PALB2
Q9BY32	ITPA
Q92556	ELMO1
P62745	RHOB
P19075	TSPAN8
Q9UPN4	CEP131
Q96RG2	PASK
Q9H9V4	RNF122
Q99879	H2BC14
P11168	SLC2A2
Q9NRK6	ABCB10
Q6ZWH5	NEK10
P36957	DLST
Q14687	GSE1
P18206	VCL
O94808	GFPT2
P27824	CANX
Q9BXG8	SPZ1
O15230	LAMA5
Q9ULL4	PLXNB3
Q9Y639	NPTN
Q9BY42	RTF2
Q9BZM2	PLA2G2F
O15127	SCAMP2
Q00577	PURA
P07602	PSAP
P16298	PPP3CB
P26992	CNTFR
Q7Z7B8	DEFB128
Q86XN8	MEX3D
O15297	PPM1D
Q8IY18	SMC5
Q6B0I6	KDM4D
O75531	BANF1
P0DJD3	RBMY1A1
P16860	NPPB
P53680	AP2S1
Q9H2J7	SLC6A15
P0CW24	PNMA6A
O95977	S1PR4
Q3LI66	KRTAP6-2
Q8NFL0	B3GNT7
O95674	CDS2
P86397	HTD2
P29350	PTPN6
P54803	GALC
Q5HYJ1	TECRL
Q9GZQ8	MAP1LC3B
Q7L2H7	EIF3M
Q8TEX9	IPO4
Q7Z3U7	MON2
Q9H6E5	TUT1
Q9UQP3	TNN
P22415	USF1
P02585	TNNC2
Q8TDR2	STK35
A8MTY0	ZNF724
P56715	RP1
O75791	GRAP2
O43300	LRRTM2
P50479	PDLIM4
O14804	TAAR5
Q6P5Z2	PKN3
Q9H7P9	PLEKHG2
Q969J5	IL22RA2
P0DPB3	SCHIP1
P33240	CSTF2
O00471	EXOC5
O00198	HRK
P16871	IL7R
Q9Y2D0	CA5B
Q8NGC5	OR6J1
Q8WXF1	PSPC1
O75150	RNF40
O95980	RECK
Q6FHJ7	SFRP4
Q9BQD1	PMCHL2
Q08050	FOXM1
P78396	CCNA1
O00602	FCN1
O14977	AZIN1
O75525	KHDRBS3
Q12899	TRIM26
Q15751	HERC1
Q9UPU7	TBC1D2B
Q12879	GRIN2A
Q9UK33	ZNF580
Q9BRU9	UTP23
Q9GZW8	MS4A7
Q9BQ16	SPOCK3
O95711	LY86
Q8WV92	MITD1
O95994	AGR2
Q9BX68	HINT2
Q8NGZ5	OR2G2
Q9NV92	NDFIP2
Q86V97	KBTBD6
O75445	USH2A
Q6V702	CFAP299
O14556	GAPDHS
P67812	SEC11A
O75943	RAD17
Q8WW22	DNAJA4
Q9UHA4	LAMTOR3
O14508	SOCS2
Q68BL7	OLFML2A
Q9NY15	STAB1
P10914	IRF1
Q9H6S0	YTHDC2
Q86VN1	VPS36
Q9BY64	UGT2B28
P12271	RLBP1
Q16676	FOXD1
Q86VP1	TAX1BP1
A1L3X0	ELOVL7
Q9H2P0	ADNP
Q9H330	TMEM245
Q9NR80	ARHGEF4
Q86TJ2	TADA2B
P04181	OAT
Q8N8S7	ENAH
Q96MK2	RIPOR3
P35368	ADRA1B
Q9Y4E8	USP15
P55884	EIF3B
Q5T7P3	LCE1B
Q8IWK6	ADGRA3
P49908	SELENOP
A0A1B0GWK0	PVALEF
Q8IXJ9	ASXL1
O75954	TSPAN9
P19961	AMY2B
Q9ULP9	TBC1D24
A8MWL7	TMEM14DP
Q12860	CNTN1
P40121	CAPG
Q13606	OR5I1
Q5QNW6	H2BC18
Q6YN16	HSDL2
Q9Y5G7	PCDHGA6
Q9Y4L1	HYOU1
P12109	COL6A1
Q9P086	MED11
O15273	TCAP
O43174	CYP26A1
P36894	BMPR1A
Q4U2R8	SLC22A6
Q9BUR4	WRAP53
P78333	GPC5
Q5T871	LELP1
Q9H0R8	GABARAPL1
Q9UKB5	AJAP1
Q8NE86	MCU
Q5VSY0	GKAP1
P02462	COL4A1
Q9NZS2	KLRF1
Q14863	POU6F1
Q13002	GRIK2
Q8IZ40	RCOR2
Q8N8D9	IRF1-AS1
Q9BPV8	P2RY13
Q9BS18	ANAPC13
Q3B820	FAM161A
Q6IEV9	OR4C11
Q96GX2	ATXN7L3B
Q9NP72	RAB18
P80217	IFI35
Q9UQB8	BAIAP2
Q15935	ZNF77
Q5BIV9	SPRN
Q86UP9	LHFPL3
P08195	SLC3A2
Q13286	CLN3
Q9BXN2	CLEC7A
P0DSN7	IGKV1D-37
Q9H3Y0	R3HDML
Q8N5H3	FAM89B
Q04844	CHRNE
Q9NQ79	CRTAC1
Q13635	PTCH1
Q8N998	CCDC89
Q92838	EDA
P0CK96	SLC35E2B
Q6PI78	TMEM65
Q9BRQ4	CFAP300
O95876	WDPCP
Q6ZNR0	TMEM91
Q9BZL3	SMIM3
P0C7V8	DCAF8L2
O95665	NTSR2
O60637	TSPAN3
P25054	APC
A0M8Q6	IGLC7
P21817	RYR1
Q13459	MYO9B
Q16654	PDK4
Q96DE5	ANAPC16
Q8WYK0	ACOT12
Q9UKG1	APPL1
Q8NGX9	OR6P1
O14653	GOSR2
Q9Y5H1	PCDHGA2
Q92837	FRAT1
Q9NXC2	GFOD1
Q9P2A4	ABI3
Q9HB89	NMUR1
Q9UDY2	TJP2
Q7Z5M8	ABHD12B
Q9Y6H1	CHCHD2
Q96NT5	SLC46A1
P15941	MUC1
Q9HAW4	CLSPN
Q8IVC4	ZNF584
Q3LI73	KRTAP19-4
Q495M3	SLC36A2
Q9NRR4	DROSHA
Q9BRX5	GINS3
A8MYV0	DCDC2C
Q9NR09	BIRC6
O60662	KLHL41
P01111	NRAS
Q9NQT4	EXOSC5
Q99550	MPHOSPH9
Q99814	EPAS1
Q9C0D5	TANC1
O15232	MATN3
Q8N1Q8	THEM5
P61081	UBE2M
Q9BW04	SARG
Q86VQ6	TXNRD3
Q8NBP7	PCSK9
Q9H4Q4	PRDM12
O60687	SRPX2
Q9Y231	FUT9
Q86SH2	ZAR1
Q3SYA9	POM121L1P
P35900	KRT20
Q9UJM8	HAO1
Q92859	NEO1
Q8WXA2	PATE1
O75934	BCAS2
Q8N8W4	PNPLA1
A4D1Z8	GRIFIN
Q8NHY0	B4GALNT2
Q9UBP0	SPAST
Q9Y3B2	EXOSC1
P42285	MTREX
P10746	UROS
P11717	IGF2R
Q6UX65	DRAM2
P19532	TFE3
Q13601	KRR1
Q9H7Z7	PTGES2
Q14202	ZMYM3
P50452	SERPINB8
Q14721	KCNB1
Q08AF8	GOLGA8F
Q08AF8	GOLGA8G
P21675	TAF1
O60293	ZFC3H1
Q6NWY9	PRPF40B
P13798	APEH
Q6XUX3	DSTYK
Q15121	PEA15
P21731	TBXA2R
Q86U70	LDB1
Q96LI6	HSFY1
Q96LI6	HSFY2
Q9C0C7	AMBRA1
O15075	DCLK1
Q9Y3B3	TMED7
Q5TZK3	FAM74A4
Q5TZK3	FAM74A6
Q6AHZ1	ZNF518A
P07203	GPX1
Q8ND23	CARMIL3
P19652	ORM2
Q6XQN6	NAPRT
Q5TA81	LCE2C
Q8NDD1	C1orf131
Q13155	AIMP2
A0A0C4DH68	IGKV2-24
P07738	BPGM
P19397	CD53
P57060	RWDD2B
Q8WV22	NSMCE1
Q9H0U9	TSPYL1
Q14DG7	TMEM132B
Q9H4E5	RHOJ
Q6UX34	SNORC
Q9NQ86	TRIM36
O15021	MAST4
Q9BYS8	LRRC2
Q9UKX2	MYH2
P47871	GCGR
A6H8Y1	BDP1
P51654	GPC3
Q06889	EGR3
Q9HAQ2	KIF9
Q7Z6K3	PTAR1
O60306	AQR
Q05048	CSTF1
Q9NS18	GLRX2
Q9NW82	WDR70
Q8WY22	BRI3BP
P62136	PPP1CA
Q96HA8	NTAQ1
Q9H3W5	LRRN3
Q9UF56	FBXL17
Q99426	TBCB
Q03701	CEBPZ
Q6UW78	UQCC3
Q15269	PWP2
P0DPD8	EEF1AKMT4-ECE2
Q86UN2	RTN4RL1
Q9UIY3	RWDD2A
Q6ZRV2	FAM83H
A0A087WV62	TRBV16
O15031	PLXNB2
Q09327	MGAT3
O60290	ZNF862
Q8WWX8	SLC5A11
Q99689	FEZ1
P14651	HOXB3
O00574	CXCR6
O00264	PGRMC1
P11086	PNMT
P13804	ETFA
P56385	ATP5ME
Q13586	STIM1
Q8NGZ4	OR2G3
E7ETH6	ZNF587B
Q8TEB1	DCAF11
Q96KW9	SPACA7
Q9H0C3	TMEM117
Q9UHA7	IL36A
Q96PG2	MS4A10
O43182	ARHGAP6
O60547	GMDS
P01213	PDYN
P0C0S5	H2AZ1
Q8IX04	UEVLD
Q9UM63	PLAGL1
Q9Y6H5	SNCAIP
O75940	SMNDC1
P63208	SKP1
Q14593	ZNF273
O43291	SPINT2
Q96CB9	NSUN4
P58418	CLRN1
P40189	IL6ST
Q9NZ45	CISD1
Q9P218	COL20A1
Q96H40	ZNF486
Q9NUV7	SPTLC3
P48169	GABRA4
Q53EP0	FNDC3B
P63218	GNG5
Q9BU40	CHRDL1
Q7RTT9	SLC29A4
Q3KNS1	PTCHD3
A0A0U1RRE5	NBDY
Q12846	STX4
O15198	SMAD9
Q7Z2X4	PID1
P27037	ACVR2A
F8WBI6	GOLGA8N
Q8NGJ2	OR52H1
Q8NGD2	OR4K2
Q9NPJ4	PNRC2
Q9P2X0	DPM3
P51690	ARSL
Q06187	BTK
Q92748	THRSP
P49848	TAF6
Q9HC35	EML4
Q9UNP9	PPIE
Q00169	PITPNA
Q16774	GUK1
Q9H0L4	CSTF2T
P68402	PAFAH1B2
Q8N3R9	PALS1
Q9H4S2	GSX1
Q96MW1	CCDC43
Q9H9Y6	POLR1B
P0DMV9	HSPA1B
Q8IZU0	FAM9B
Q9Y230	RUVBL2
Q8NGJ8	OR51S1
Q9UBU9	NXF1
Q8WWX9	SELENOM
Q96PX8	SLITRK1
Q6UXN9	WDR82
Q9NX36	DNAJC28
P0DMN0	SULT1A4
Q2QGD7	ZXDC
P11413	G6PD
Q6ZVC0	NYAP1
P49959	MRE11
P01258	CALCA
Q9BT43	POLR3GL
Q8N465	D2HGDH
Q14699	RFTN1
Q5W0B1	OBI1
Q5JPE7	NOMO2
Q12798	CETN1
Q05516	ZBTB16
P36941	LTBR
Q8TCS8	PNPT1
O14893	GEMIN2
Q562E7	WDR81
Q12837	POU4F2
Q15070	OXA1L
P07384	CAPN1
P08684	CYP3A4
Q8NDH6	ICA1L
Q96F81	DISP1
P10070	GLI2
Q9H2D1	SLC25A32
Q96J92	WNK4
P43250	GRK6
Q6IC98	GRAMD4
P40925	MDH1
Q15256	PTPRR
P09884	POLA1
P26640	VARS1
Q9GZY0	NXF2
Q9GZY0	NXF2B
O95487	SEC24B
Q8N100	ATOH7
Q2MV58	TCTN1
Q9H1J7	WNT5B
O14657	TOR1B
P01040	CSTA
Q8WVE0	EEF1AKMT1
Q8TBJ5	FEZF2
Q01449	MYL7
Q86XI8	ZSWIM9
Q8IZF3	ADGRF4
O60870	KIN
O76041	NEBL
Q9ULD9	ZNF608
Q8WVI0	UQCC5
Q96JN8	NEURL4
P0CI01	SPDYE6
O95273	CCNDBP1
Q53S33	BOLA3
A6NKF1	SAC3D1
P02749	APOH
Q5HYM0	ZC3H12B
P50990	CCT8
P61599	NAA20
P04899	GNAI2
Q30KQ8	DEFB112
Q96EK6	GNPNAT1
P12268	IMPDH2
Q9NQG5	RPRD1B
P20774	OGN
Q9BYJ9	YTHDF1
O75330	HMMR
Q86T82	USP37
Q9UBV4	WNT16
Q96DT5	DNAH11
Q16552	IL17A
Q9Y6Q3	ZFP37
Q8NH57	OR52P1
Q8WXE1	ATRIP
Q5NDL2	EOGT
Q13562	NEUROD1
Q8IUY3	GRAMD2A
Q8N782	ZNF525
Q9NX08	COMMD8
O15164	TRIM24
P68106	FKBP1B
Q8NFU1	BEST2
Q9H4B7	TUBB1
Q9NYQ6	CELSR1
O96028	NSD2
P51784	USP11
Q8N114	SHISA5
Q9UK08	GNG8
O94898	LRIG2
Q8N594	MPND
P35754	GLRX
O15537	RS1
Q7L266	ASRGL1
Q07283	TCHH
Q9Y4C8	RBM19
Q9BYR7	KRTAP3-2
Q7RTU7	SCX
Q96KW2	POM121L2
P16870	CPE
Q9UGP8	SEC63
Q9BTL3	RAMAC
Q92890	UFD1
Q9P035	HACD3
Q9Y543	HES2
Q9NQ48	LZTFL1
O43448	KCNAB3
Q9NVH6	TMLHE
Q9H320	VCX
O75626	PRDM1
Q8NFF5	FLAD1
Q9NWN3	FBXO34
O75521	ECI2
Q96CW9	NTNG2
Q96ER9	CCDC51
Q8NGH8	OR56A4
A5D6W6	FITM1
Q53EV4	LRRC23
Q9BWH6	RPAP1
P15173	MYOG
O43761	SYNGR3
Q8WTV1	THAP3
O75783	RHBDL1
P26678	PLN
P78371	CCT2
Q8WXC6	COPS9
O00754	MAN2B1
Q6ISB3	GRHL2
Q96G28	CFAP36
Q9H6R7	WDCP
Q5VY43	PEAR1
Q9NUJ1	ABHD10
P09131	SLC10A3
Q8NEC5	CATSPER1
Q92562	FIG4
P47902	CDX1
O95755	RAB36
Q8N187	CARF
Q8NG80	OR2L5
O43613	HCRTR1
Q92959	SLCO2A1
Q9HBF5	ST20
Q5W041	ARMC3
Q9P2X3	IMPACT
Q9BXN1	ASPN
Q9UBN1	CACNG4
Q5VZK9	CARMIL1
P50579	METAP2
Q4G1C9	GLIPR1L2
Q6P1W5	C1orf94
O43556	SGCE
O95985	TOP3B
P68400	CSNK2A1
Q7L0J3	SV2A
Q8NGJ3	OR52E1
P48728	AMT
Q5TEC3	ZNF697
Q86UF2	CTAGE6
Q9BX84	TRPM6
P48745	CCN3
Q9H6I2	SOX17
I3L273	GFY
O95754	SEMA4F
Q9BUG6	ZSCAN5A
P09681	GIP
Q96P88	GNRHR2
Q9BWG4	SSBP4
P0DN78	OPN1MW3
P31314	TLX1
P48448	ALDH3B2
Q8NCG5	CHST4
Q8WXC3	PYDC1
Q6ICG8	WBP2NL
Q9NUP1	BLOC1S4
Q9H9Z2	LIN28A
Q8NGQ1	OR9G4
Q4G0I0	UQCC4
P27930	IL1R2
Q96IL0	COA8
A0A1B0GUV7	TEX48
A0A0B4J1V7	IGHV7-81
O60447	EVI5
P48167	GLRB
Q14643	ITPR1
Q8TDB8	SLC2A14
Q96N87	SLC6A18
P54577	YARS1
O14948	TFEC
Q8N3T6	TMEM132C
Q8WV44	TRIM41
Q9P0N8	MARCHF2
A6NF36	CCDC182
P34910	EVI2B
Q13508	ART3
Q96C86	DCPS
Q9NPB6	PARD6A
Q5JY77	GPRASP1
Q8NH10	OR8U1
Q9Y584	TIMM22
Q9UKX5	ITGA11
O95685	PPP1R3D
Q96RS6	NUDCD1
Q9NYQ3	HAO2
Q9UN72	PCDHA7
P00352	ALDH1A1
P0C869	PLA2G4B
Q13410	BTN1A1
Q9BUK6	MSTO1
Q9Y614	ACTL7B
P42766	RPL35
Q9HBA0	TRPV4
Q9NVM1	EVA1B
P61550	ERVS71-1
Q9NWU2	GID8
Q9Y3Q4	HCN4
P06276	BCHE
Q96E16	SMIM19
Q9H063	MAF1
Q6UX53	TMT1B
Q10589	BST2
Q0VDD7	BRME1
Q8NHM5	KDM2B
Q13325	IFIT5
Q92750	TAF4B
Q86UP3	ZFHX4
Q8TAG9	EXOC6
P19876	CXCL3
P04114	APOB
P07550	ADRB2
O43759	SYNGR1
Q86U17	SERPINA11
Q9GZP9	DERL2
Q4G0A6	MINDY4
Q8WWB3	DYDC1
Q6N075	MFSD5
Q8TE49	OTUD7A
Q02094	RHAG
Q96LB0	MRGPRX3
Q92994	BRF1
Q3SY69	ALDH1L2
Q86SG2	ANKRD23
Q9NTK1	DEPP1
P38571	LIPA
Q9NZ09	UBAP1
O14495	PLPP3
Q8N2R0	OSR2
P06748	NPM1
Q13609	DNASE1L3
Q14596	NBR1
Q99828	CIB1
A6NKF2	ARID3C
Q9C0E4	GRIP2
Q7LFX5	CHST15
Q9HB14	KCNK13
Q9C0B2	CFAP74
A3QJZ7	PRAMEF27
Q07954	LRP1
Q8IZ16	SPACDR
O75223	GGCT
Q86T24	ZBTB33
Q9BQN1	FAM83C
Q9NWF4	SLC52A1
P15144	ANPEP
Q8N137	CNTROB
Q9H4Q3	PRDM13
P09238	MMP10
Q92738	USP6NL
Q02543	RPL18A
Q9H9A6	LRRC40
Q8NH70	OR4A16
O14793	MSTN
P98073	TMPRSS15
Q8N4G2	ARL14
Q9Y4P1	ATG4B
Q9GZZ8	LACRT
O95452	GJB6
Q56NI9	ESCO2
Q9Y2X0	MED16
O43548	TGM5
Q13505	MTX1
Q5SRE5	NUP188
Q969Q5	RAB24
O60361	NME2P1
O43313	ATMIN
Q92925	SMARCD2
Q86VQ1	GLCCI1
Q17RG1	KCTD19
Q9HB29	IL1RL2
P12277	CKB
Q6ZMH5	SLC39A5
Q9NPZ5	B3GAT2
P37287	PIGA
Q13395	TARBP1
Q8NA82	MARCHF10
Q96KG7	MEGF10
Q9NNW5	WDR6
O60269	GPRIN2
P49961	ENTPD1
P08185	SERPINA6
Q7L211	ABHD13
Q8WXF0	SRSF12
Q9H9L4	KANSL2
Q9NZT1	CALML5
Q9Y234	LIPT1
Q8N109	KIR2DL5A
P35236	PTPN7
Q5T9C2	EEIG1
Q8TD08	MAPK15
Q8TCZ2	CD99L2
Q10587	TEF
Q8WYJ6	SEPTIN1
Q96HY6	DDRGK1
P47992	XCL1
Q6GPI1	CTRB2
Q9UHL4	DPP7
A0A075B6R0	TRGV2
Q86W26	NLRP10
P51148	RAB5C
Q16520	BATF
P12107	COL11A1
Q9HCJ5	ZSWIM6
Q8N9H8	EXD3
Q68G75	LEMD1
Q14409	GK3
Q53HV7	SMUG1
Q9HBH1	PDF
P63172	DYNLT1
A6NLU0	RFPL4A
P27815	PDE4A
Q96AD5	PNPLA2
Q9BSJ8	ESYT1
O76081	RGS20
Q9H5Y7	SLITRK6
Q9Y226	SLC22A13
A0A5B7	TRBV29-1
P0C7I0	USP17L8
Q13216	ERCC8
P21554	CNR1
O95866	MPIG6B
Q8NCU8	MTLN
Q8TAV5	KCNJ5-AS1
Q9Y605	MRFAP1
Q8N0T1	RBIS
Q6UWH6	TEX261
O95399	UTS2
O75771	RAD51D
P29474	NOS3
O43909	EXTL3
Q9BX63	BRIP1
P28223	HTR2A
Q13207	TBX2
Q9H4L5	OSBPL3
O75677	RFPL1
Q53H76	PLA1A
Q4G148	GXYLT1
Q96PP9	GBP4
O95163	ELP1
